transaction_id,customer_id,transaction_date,transaction_type,amount,adjustment_code,network_node,country,destination_account,is_suspicious_ground_truth,country_name,risk_score,is_tax_haven,cross_border,amount_zscore_cliente
TXN00000552,CLI000735,2023-12-20,FATURA,2749.56,01,BA-CORE-01,BR,BR-7417183769,False,Brasil,0.05,False,False,0.7873041547452179
TXN00000553,CLI000487,2023-02-22,PAGAMENTO,2164.06,01,BA-CORE-01,BR,BR-7977267911,False,Brasil,0.05,False,False,0.3408370146917368
TXN00000554,CLI000641,2023-12-21,ESTORNO,2332.44,10,MG-CORE-01,BR,BR-7988845536,False,Brasil,0.05,False,False,-0.12588535996323122
TXN00000555,CLI000462,2023-01-07,FATURA,2607.97,01,BA-CORE-01,BR,BR-5943324387,False,Brasil,0.05,False,False,0.9155846134052371
TXN00000556,CLI000153,2023-10-29,ESTORNO,-1922.22,01,SP-CORE-02,BR,BR-5588254555,False,Brasil,0.05,False,False,-1.0625182808536981
TXN00000557,CLI000878,2023-03-30,AJUSTE,2578.08,00,MG-CORE-01,BR,BR-5536224717,False,Brasil,0.05,False,False,1.1407982559102907
TXN00000558,CLI000956,2023-10-12,ESTORNO,-939.55,01,BA-CORE-01,BR,BR-3178995337,False,Brasil,0.05,False,False,-1.5812915581353106
TXN00000559,CLI000617,2023-01-21,AJUSTE,554.89,02,BA-CORE-01,BR,BR-6628158856,False,Brasil,0.05,False,False,-0.09103209515374709
TXN00000560,CLI000451,2023-10-21,PAGAMENTO,1934.56,00,RJ-CORE-01,BR,BR-2940955281,False,Brasil,0.05,False,False,-1.1443162951093435
TXN00000561,CLI001100,2023-09-24,AJUSTE,257.25,01,MG-CORE-01,BR,BR-5539308214,False,Brasil,0.05,False,False,-1.6526960756987996
TXN00000562,CLI000739,2023-02-17,PAGAMENTO,1235.92,01,RJ-CORE-01,BR,BR-8867077130,False,Brasil,0.05,False,False,-0.7071067811865475
TXN00000563,CLI000709,2023-04-22,ESTORNO,-3327.07,10,BA-CORE-01,BR,BR-9919491730,False,Brasil,0.05,False,False,-1.048376175291273
TXN00000564,CLI000782,2023-05-04,PAGAMENTO,3167.65,01,SP-CORE-01,BR,BR-4673457063,False,Brasil,0.05,False,False,0.7425897852344945
TXN00000565,CLI000768,2023-07-17,FATURA,912.94,02,SP-CORE-01,BR,BR-7472806994,False,Brasil,0.05,False,False,0.475672869984407
TXN00000566,CLI000169,2023-09-07,PAGAMENTO,172.6,01,RJ-CORE-01,BR,BR-4847761430,False,Brasil,0.05,False,False,-0.3690620874089947
TXN00000567,CLI000437,2023-03-27,FATURA,3401.27,00,SP-CORE-01,BR,BR-3799620568,False,Brasil,0.05,False,False,0.6934593495820451
TXN00000568,CLI000049,2023-02-23,PAGAMENTO,735.42,10,SP-CORE-01,BR,BR-5560712830,False,Brasil,0.05,False,False,0.8704286905606751
TXN00000569,CLI000516,2023-06-19,PAGAMENTO,151.84,00,SP-CORE-01,BR,BR-4067961943,False,Brasil,0.05,False,False,0.11189502454657728
TXN00000570,CLI000829,2023-10-22,FATURA,383999.15,4F,SANTOS-PORT-07,LU,OFFSHORE-515186QU,True,Luxemburgo,0.8,True,True,2.4746047873399197
TXN00000571,CLI000130,2023-06-11,PAGAMENTO,78.78,00,BA-CORE-01,BR,BR-6515369278,False,Brasil,0.05,False,False,-1.3584207503583299
TXN00000572,CLI000594,2023-12-25,FATURA,2971.91,02,BA-CORE-01,BR,BR-4750707607,False,Brasil,0.05,False,False,0.6405483689990544
TXN00000573,CLI000064,2023-11-07,ESTORNO,321.04,10,MG-CORE-01,BR,BR-2431779064,False,Brasil,0.05,False,False,-1.3399276250971321
TXN00000574,CLI000605,2023-03-22,PAGAMENTO,1876.47,01,MG-CORE-01,BR,BR-6797436140,False,Brasil,0.05,False,False,0.2743831281312726
TXN00000575,CLI001137,2023-06-02,AJUSTE,2376.97,02,SP-CORE-01,BR,BR-2683446724,False,Brasil,0.05,False,False,1.1269659618795858
TXN00000576,CLI000175,2023-03-05,AJUSTE,165.37,10,BA-CORE-01,BR,BR-5028688786,False,Brasil,0.05,False,False,-0.3561464815661865
TXN00000577,CLI001050,2023-04-18,ESTORNO,2624.07,02,SP-CORE-02,BR,BR-8695129534,False,Brasil,0.05,False,False,0.8303138757896074
TXN00000578,CLI000372,2023-03-24,AJUSTE,660.29,02,SP-CORE-02,BR,BR-4492602049,False,Brasil,0.05,False,False,-0.6197704249489709
TXN00000579,CLI000514,2023-10-09,FATURA,1625.2,00,RJ-CORE-01,BR,BR-3260842187,False,Brasil,0.05,False,False,0.4634991511093409
TXN00000580,CLI000263,2023-04-12,FATURA,2545.05,10,RJ-CORE-01,BR,BR-2554039848,False,Brasil,0.05,False,False,0.6689495175409216
TXN00000581,CLI000996,2023-02-21,AJUSTE,1012.28,00,SP-CORE-02,BR,BR-6852312425,False,Brasil,0.05,False,False,-0.7839777702425557
TXN00000582,CLI001159,2023-06-18,PAGAMENTO,2164.87,02,BA-CORE-01,BR,BR-6214917780,False,Brasil,0.05,False,False,1.153497367914174
TXN00000583,CLI000454,2023-06-11,ESTORNO,-3356.13,01,SP-CORE-01,BR,BR-3088517710,False,Brasil,0.05,False,False,-1.7447434322092583
TXN00000584,CLI000948,2023-05-22,PAGAMENTO,2943.58,01,RJ-CORE-01,BR,BR-1590838716,False,Brasil,0.05,False,False,0.8189702584682339
TXN00000585,CLI000168,2023-07-03,PAGAMENTO,-366663.78,4F,SANTOS-PORT-07,PA,OFFSHORE-653794CJ,True,Panamá,0.9,True,True,-1.991249738127229
TXN00000586,CLI000039,2023-03-13,ESTORNO,3121.71,01,RJ-CORE-01,BR,BR-8661364201,False,Brasil,0.05,False,False,1.052056006213675
TXN00000587,CLI000534,2023-10-25,FATURA,2034.57,01,SP-CORE-01,BR,BR-6322188162,False,Brasil,0.05,False,False,0.7709222133934271
TXN00000588,CLI000596,2023-12-01,PAGAMENTO,2717.69,02,MG-CORE-01,BR,BR-8663811838,False,Brasil,0.05,False,False,0.0
TXN00000589,CLI001029,2023-08-26,AJUSTE,1763.91,00,MG-CORE-01,BR,BR-6128260438,False,Brasil,0.05,False,False,0.8616989488995727
TXN00000590,CLI000914,2023-12-06,FATURA,851.31,01,BA-CORE-01,BR,BR-7187318744,False,Brasil,0.05,False,False,0.048096602358582825
TXN00000591,CLI000083,2023-04-02,AJUSTE,1990.92,01,MG-CORE-01,BR,BR-8599680717,False,Brasil,0.05,False,False,-1.149743806259885
TXN00000592,CLI000088,2023-09-07,AJUSTE,826.49,02,RJ-CORE-01,BR,BR-8636984580,False,Brasil,0.05,False,False,-0.46205941152263874
TXN00000593,CLI000932,2023-09-23,AJUSTE,3178.89,02,MG-CORE-01,BR,BR-3597009738,False,Brasil,0.05,False,False,1.1879005628347667
TXN00000594,CLI000561,2023-01-21,FATURA,3432.45,02,SP-CORE-01,BR,BR-9044482007,False,Brasil,0.05,False,False,0.9498279832340456
TXN00000595,CLI000160,2023-10-24,ESTORNO,-1914.34,01,MG-CORE-01,BR,BR-9814045133,False,Brasil,0.05,False,False,-1.3697451976308381
TXN00000596,CLI000707,2023-07-12,ESTORNO,-3404.91,01,BA-CORE-01,BR,BR-5012760260,False,Brasil,0.05,False,False,0.0
TXN00000597,CLI000901,2023-09-04,PAGAMENTO,3107.36,00,BA-CORE-01,BR,BR-5830454240,False,Brasil,0.05,False,False,0.7304272989172288
TXN00000598,CLI000383,2023-04-28,AJUSTE,288.27,02,SP-CORE-02,BR,BR-5983503547,False,Brasil,0.05,False,False,-0.9851657999716151
TXN00000599,CLI000677,2023-07-05,AJUSTE,2115.03,00,SP-CORE-02,BR,BR-3204833223,False,Brasil,0.05,False,False,-0.7071067811865575
TXN00000600,CLI000331,2023-09-04,FATURA,2369.8,10,SP-CORE-02,BR,BR-8864285771,False,Brasil,0.05,False,False,0.7809637373613186
TXN00000601,CLI000330,2023-01-12,PAGAMENTO,867.97,01,BA-CORE-01,BR,BR-4910589015,False,Brasil,0.05,False,False,-0.7071067811865475
TXN00000602,CLI000529,2023-11-19,AJUSTE,1804.0,01,SP-CORE-01,BR,BR-8802681056,False,Brasil,0.05,False,False,0.2772341292284351
TXN00000603,CLI000444,2023-09-22,AJUSTE,3354.67,00,RJ-CORE-01,BR,BR-9094423237,False,Brasil,0.05,False,False,0.7027156133241718
TXN00000604,CLI000842,2023-11-07,PAGAMENTO,3474.86,10,SP-CORE-02,BR,BR-4996346509,False,Brasil,0.05,False,False,1.1111718521286986
TXN00000605,CLI000542,2023-10-26,AJUSTE,2875.18,01,BA-CORE-01,BR,BR-2781968664,False,Brasil,0.05,False,False,0.4009241019144111
TXN00000606,CLI000141,2023-12-18,AJUSTE,1212.5,10,BA-CORE-01,BR,BR-2606152369,False,Brasil,0.05,False,False,-0.04402680570122015
TXN00000607,CLI001071,2023-07-13,AJUSTE,1361.41,00,SP-CORE-01,BR,BR-5645459980,False,Brasil,0.05,False,False,-0.05328172420433169
TXN00000608,CLI000080,2023-03-18,PAGAMENTO,2127.18,01,MG-CORE-01,BR,BR-1964386641,False,Brasil,0.05,False,False,1.1404886815804003
TXN00000609,CLI000003,2023-02-17,FATURA,1698.2,01,BA-CORE-01,BR,BR-1627276995,False,Brasil,0.05,False,False,-0.707106781186547
TXN00000610,CLI000470,2023-09-25,PAGAMENTO,1483.98,00,BA-CORE-01,BR,BR-5459478267,False,Brasil,0.05,False,False,-1.0625004554300073
TXN00000611,CLI000522,2023-07-15,PAGAMENTO,1239.8,00,MG-CORE-01,BR,BR-4569592370,False,Brasil,0.05,False,False,0.7071067811865485
TXN00000612,CLI001114,2023-04-30,PAGAMENTO,3187.1,00,RJ-CORE-01,BR,BR-7309779967,False,Brasil,0.05,False,False,1.333423875558238
TXN00000613,CLI000242,2023-05-12,PAGAMENTO,677.79,00,BA-CORE-01,BR,BR-3642900640,False,Brasil,0.05,False,False,-0.38361789586841116
TXN00000614,CLI000219,2023-07-12,FATURA,2297.82,02,MG-CORE-01,BR,BR-4890628295,False,Brasil,0.05,False,False,0.5513593251833298
TXN00000615,CLI000868,2023-08-07,AJUSTE,2287.48,02,RJ-CORE-01,BR,BR-5376588372,False,Brasil,0.05,False,False,0.4537673334246107
TXN00000616,CLI001142,2023-11-10,ESTORNO,978.95,10,SP-CORE-02,BR,BR-2817865363,False,Brasil,0.05,False,False,0.32414126329675935
TXN00000617,CLI001184,2023-04-02,PAGAMENTO,1308.34,10,RJ-CORE-01,BR,BR-8628603366,False,Brasil,0.05,False,False,-0.6626703157157392
TXN00000618,CLI000332,2023-12-28,ESTORNO,-1405.49,01,SP-CORE-01,BR,BR-6315624319,False,Brasil,0.05,False,False,-1.409285135019257
TXN00000619,CLI000107,2023-04-20,FATURA,1789.04,02,BA-CORE-01,BR,BR-1523334661,False,Brasil,0.05,False,False,-0.40713293163498027
TXN00000620,CLI000966,2023-07-19,AJUSTE,3376.7,00,SP-CORE-01,BR,BR-6319057164,False,Brasil,0.05,False,False,-0.4740236301196676
TXN00000621,CLI000078,2023-02-15,PAGAMENTO,243.0,01,RJ-CORE-01,BR,BR-7969918312,False,Brasil,0.05,False,False,-0.579399228752246
TXN00000622,CLI000359,2023-07-25,PAGAMENTO,2156.6,02,BA-CORE-01,BR,BR-1269754673,False,Brasil,0.05,False,False,0.6847656464471596
TXN00000623,CLI001046,2023-08-13,PAGAMENTO,57.27,02,SP-CORE-02,BR,BR-3302333490,False,Brasil,0.05,False,False,-0.9984349624572085
TXN00000624,CLI000001,2023-11-11,AJUSTE,609.8,00,RJ-CORE-01,BR,BR-3469810046,False,Brasil,0.05,False,False,-0.859698910592199
TXN00000625,CLI000831,2023-02-14,AJUSTE,3488.92,10,RJ-CORE-01,BR,BR-4086124402,False,Brasil,0.05,False,False,0.8539694383947052
TXN00000626,CLI000583,2023-09-23,AJUSTE,73.48,00,SP-CORE-01,BR,BR-6545970956,False,Brasil,0.05,False,False,-1.181345154316126
TXN00000627,CLI000932,2023-06-27,ESTORNO,3372.24,02,SP-CORE-02,BR,BR-9596653373,False,Brasil,0.05,False,False,1.3231419578314927
TXN00000628,CLI000219,2023-10-22,PAGAMENTO,36.19,01,MG-CORE-01,BR,BR-2515333350,False,Brasil,0.05,False,False,-0.9742618061519073
TXN00000629,CLI001102,2023-09-15,FATURA,1044.0,00,BA-CORE-01,BR,BR-7745949301,False,Brasil,0.05,False,False,-0.4234161384947655
TXN00000630,CLI000696,2023-12-22,ESTORNO,1560.83,10,BA-CORE-01,BR,BR-3869961166,False,Brasil,0.05,False,False,-0.4479119137388163
TXN00000631,CLI000529,2023-12-15,PAGAMENTO,1623.31,00,MG-CORE-01,BR,BR-2548781344,False,Brasil,0.05,False,False,0.11190857983166051
TXN00000632,CLI000845,2023-07-15,FATURA,2225.14,01,SP-CORE-02,BR,BR-5382302465,False,Brasil,0.05,False,False,-0.5688430309806667
TXN00000633,CLI000701,2023-09-22,ESTORNO,-1884.07,02,SP-CORE-02,BR,BR-9045897249,False,Brasil,0.05,False,False,-0.8551292914644406
TXN00000634,CLI000448,2023-10-11,FATURA,3261.26,10,RJ-CORE-01,BR,BR-9776913529,False,Brasil,0.05,False,False,0.9476741675944861
TXN00000635,CLI000496,2023-04-04,ESTORNO,-3315.97,01,MG-CORE-01,BR,BR-6898288854,False,Brasil,0.05,False,False,-1.784774565852996
TXN00000636,CLI000219,2023-04-16,ESTORNO,-817.64,01,BA-CORE-01,BR,BR-4209700340,False,Brasil,0.05,False,False,-1.5502274108564635
TXN00000637,CLI001109,2023-02-10,FATURA,2371.83,10,BA-CORE-01,BR,BR-5585133383,False,Brasil,0.05,False,False,0.5371673964977148
TXN00000638,CLI000563,2023-09-04,FATURA,1311.76,02,MG-CORE-01,BR,BR-8544878538,False,Brasil,0.05,False,False,-0.7071067811865478
TXN00000639,CLI001182,2023-04-04,PAGAMENTO,3445.69,02,MG-CORE-01,BR,BR-1572989855,False,Brasil,0.05,False,False,-0.39153224255961827
TXN00000640,CLI000067,2023-01-28,AJUSTE,1849.56,10,MG-CORE-01,BR,BR-3760786161,False,Brasil,0.05,False,False,0.01316216240011491
TXN00000641,CLI000943,2023-07-21,ESTORNO,3014.19,01,MG-CORE-01,BR,BR-8235656521,False,Brasil,0.05,False,False,0.7071067811865479
TXN00000642,CLI000741,2023-12-19,ESTORNO,-49.3,01,MG-CORE-01,BR,BR-1579187439,False,Brasil,0.05,False,False,-0.9489218407897345
TXN00000643,CLI000703,2023-04-06,ESTORNO,1929.0,01,RJ-CORE-01,BR,BR-9347720574,False,Brasil,0.05,False,False,0.3645142415970012
TXN00000644,CLI000821,2023-04-05,ESTORNO,-1755.72,01,MG-CORE-01,BR,BR-5453811475,False,Brasil,0.05,False,False,-1.60061780663099
TXN00000645,CLI000553,2023-08-19,ESTORNO,646.01,01,BA-CORE-01,BR,BR-1865826728,False,Brasil,0.05,False,False,-1.3158083718536133
TXN00000646,CLI000307,2023-10-12,AJUSTE,-239920.94,4F,SANTOS-PORT-07,KY,OFFSHORE-667652ZG,True,Ilhas Cayman,0.95,True,True,-2.4744516035830695
TXN00000647,CLI001094,2023-01-05,PAGAMENTO,634.59,10,SP-CORE-02,BR,BR-7431813987,False,Brasil,0.05,False,False,-1.6657401656264381
TXN00000648,CLI000123,2023-09-07,ESTORNO,1064.12,00,MG-CORE-01,BR,BR-7525240100,False,Brasil,0.05,False,False,0.5543421412342622
TXN00000649,CLI000533,2023-05-11,AJUSTE,1678.36,00,MG-CORE-01,BR,BR-4440904834,False,Brasil,0.05,False,False,0.584019336080154
TXN00000650,CLI000720,2023-07-04,ESTORNO,-1970.02,02,RJ-CORE-01,BR,BR-8417757797,False,Brasil,0.05,False,False,-1.805437920699796
TXN00000651,CLI000666,2023-10-23,AJUSTE,2024.11,01,RJ-CORE-01,BR,BR-5633956194,False,Brasil,0.05,False,False,1.1438095650627087
TXN00000652,CLI000950,2023-08-17,PAGAMENTO,3115.92,10,BA-CORE-01,BR,BR-4531928910,False,Brasil,0.05,False,False,1.174231312551218
TXN00000653,CLI001171,2023-03-27,AJUSTE,2249.22,02,MG-CORE-01,BR,BR-7637761996,False,Brasil,0.05,False,False,-0.374322302711079
TXN00000654,CLI000597,2023-02-06,PAGAMENTO,109271.41,4F,SANTOS-PORT-07,KY,OFFSHORE-165820KD,True,Ilhas Cayman,0.95,True,True,1.4997635354629353
TXN00000655,CLI001067,2023-11-06,ESTORNO,2263.36,02,MG-CORE-01,BR,BR-8650676663,False,Brasil,0.05,False,False,0.6346920637383205
TXN00000656,CLI000516,2023-07-31,PAGAMENTO,602.27,00,SP-CORE-02,BR,BR-1149460439,False,Brasil,0.05,False,False,0.533853883490148
TXN00000657,CLI000970,2023-04-18,FATURA,600.85,00,SP-CORE-01,BR,BR-1288765093,False,Brasil,0.05,False,False,-0.8581706605344941
TXN00000658,CLI000319,2023-01-14,FATURA,2702.85,00,SP-CORE-01,BR,BR-6868336102,False,Brasil,0.05,False,False,0.8100762518826401
TXN00000659,CLI000507,2023-12-02,FATURA,3261.93,10,RJ-CORE-01,BR,BR-3436297208,False,Brasil,0.05,False,False,1.5339065146412247
TXN00000660,CLI000731,2023-08-15,ESTORNO,-2200.15,01,BA-CORE-01,BR,BR-3598862507,False,Brasil,0.05,False,False,-0.8144121273988856
TXN00000661,CLI001105,2023-09-01,ESTORNO,-1645.83,02,BA-CORE-01,BR,BR-8211516617,False,Brasil,0.05,False,False,0.3617653349100549
TXN00000662,CLI000635,2023-10-30,AJUSTE,2099.59,10,BA-CORE-01,BR,BR-9370133343,False,Brasil,0.05,False,False,0.26579579036014245
TXN00000663,CLI000533,2023-09-04,ESTORNO,-1898.05,00,MG-CORE-01,BR,BR-6892752604,False,Brasil,0.05,False,False,-0.9578418935183103
TXN00000664,CLI000961,2023-06-05,AJUSTE,56.73,01,RJ-CORE-01,BR,BR-4277422858,False,Brasil,0.05,False,False,-1.1135237140496306
TXN00000665,CLI000882,2023-12-19,FATURA,3228.87,10,RJ-CORE-01,BR,BR-3464975279,False,Brasil,0.05,False,False,0.8599743632492329
TXN00000666,CLI001149,2023-11-02,ESTORNO,-824.63,00,BA-CORE-01,BR,BR-7568980185,False,Brasil,0.05,False,False,-1.4076061814132281
TXN00000667,CLI000539,2023-07-22,PAGAMENTO,889.64,10,MG-CORE-01,BR,BR-7004510516,False,Brasil,0.05,False,False,0.23437372011217922
TXN00000668,CLI000551,2023-08-05,FATURA,2196.12,02,RJ-CORE-01,BR,BR-8084809436,False,Brasil,0.05,False,False,0.30379130267022686
TXN00000669,CLI000227,2023-04-07,PAGAMENTO,2990.12,01,SP-CORE-02,BR,BR-1487258103,False,Brasil,0.05,False,False,1.4528617726927526
TXN00000670,CLI000040,2023-11-13,PAGAMENTO,1595.63,10,SP-CORE-02,BR,BR-4159699467,False,Brasil,0.05,False,False,-0.7344330608072519
TXN00000671,CLI000578,2023-01-26,AJUSTE,3394.61,00,SP-CORE-02,BR,BR-3412365931,False,Brasil,0.05,False,False,0.8571266003193295
TXN00000672,CLI001011,2023-03-06,ESTORNO,-2508.88,00,SP-CORE-02,BR,BR-2916728422,False,Brasil,0.05,False,False,-1.984188000854846
TXN00000673,CLI000065,2023-06-25,AJUSTE,1482.45,10,RJ-CORE-01,BR,BR-3109688769,False,Brasil,0.05,False,False,1.1002333496756773
TXN00000674,CLI000147,2023-02-11,ESTORNO,2955.54,01,SP-CORE-01,BR,BR-1526723719,False,Brasil,0.05,False,False,0.7462099882050873
TXN00000675,CLI000250,2023-04-03,PAGAMENTO,688.83,02,MG-CORE-01,BR,BR-4662861038,False,Brasil,0.05,False,False,-0.792522700125019
TXN00000676,CLI000408,2023-07-17,AJUSTE,2703.86,10,SP-CORE-02,BR,BR-2941508568,False,Brasil,0.05,False,False,1.1095842326451544
TXN00000677,CLI000640,2023-02-18,PAGAMENTO,1833.56,01,MG-CORE-01,BR,BR-9868845806,False,Brasil,0.05,False,False,0.23723138946933772
TXN00000678,CLI000986,2023-03-23,ESTORNO,-2209.49,00,BA-CORE-01,BR,BR-7623575561,False,Brasil,0.05,False,False,-0.7071067811865476
TXN00000679,CLI000890,2023-04-12,ESTORNO,-1274.28,00,SP-CORE-02,BR,BR-9123207735,False,Brasil,0.05,False,False,-1.4834946045382742
TXN00000680,CLI000498,2023-01-08,ESTORNO,-602.41,02,BA-CORE-01,BR,BR-4656572173,False,Brasil,0.05,False,False,-1.0013957552085844
TXN00000681,CLI000761,2023-01-22,FATURA,2042.15,10,BA-CORE-01,BR,BR-3738900744,False,Brasil,0.05,False,False,1.4050106281055406
TXN00000682,CLI000123,2023-05-08,FATURA,568.79,00,BA-CORE-01,BR,BR-8703867299,False,Brasil,0.05,False,False,0.20918679834435247
TXN00000683,CLI000477,2023-07-02,FATURA,2263.12,00,SP-CORE-02,BR,BR-3185089287,False,Brasil,0.05,False,False,0.37608738891016574
TXN00000684,CLI000774,2023-10-13,ESTORNO,-2764.2,02,MG-CORE-01,BR,BR-1596471620,False,Brasil,0.05,False,False,0.3850509033151851
TXN00000685,CLI001112,2023-03-10,ESTORNO,892.42,00,MG-CORE-01,BR,BR-8689593739,False,Brasil,0.05,False,False,-1.1510918214909478
TXN00000686,CLI000564,2023-04-08,PAGAMENTO,1992.12,02,RJ-CORE-01,BR,BR-5407856339,False,Brasil,0.05,False,False,0.9242263990356788
TXN00000687,CLI001110,2023-02-05,AJUSTE,1868.36,10,RJ-CORE-01,BR,BR-6879428703,False,Brasil,0.05,False,False,0.5415582805730287
TXN00000688,CLI000746,2023-08-21,ESTORNO,22.51,10,SP-CORE-02,BR,BR-3369305560,False,Brasil,0.05,False,False,-0.617597560011175
TXN00000689,CLI001019,2023-06-14,AJUSTE,2529.09,10,SP-CORE-02,BR,BR-1370292681,False,Brasil,0.05,False,False,0.5713571912593907
TXN00000690,CLI000198,2023-11-10,AJUSTE,1005.29,10,RJ-CORE-01,BR,BR-6623360831,False,Brasil,0.05,False,False,0.7071067811865476
TXN00000691,CLI000414,2023-01-23,FATURA,2926.47,01,SP-CORE-02,BR,BR-8382488970,False,Brasil,0.05,False,False,0.7552250302474446
TXN00000692,CLI001004,2023-09-06,FATURA,686.83,00,BA-CORE-01,BR,BR-7552812957,False,Brasil,0.05,False,False,0.36789857555012395
TXN00000693,CLI000164,2023-01-26,ESTORNO,1294.91,00,SP-CORE-01,BR,BR-8598503901,False,Brasil,0.05,False,False,0.09642468751905467
TXN00000694,CLI000545,2023-11-24,PAGAMENTO,231.24,10,RJ-CORE-01,BR,BR-1316756902,False,Brasil,0.05,False,False,0.02942102909196296
TXN00000695,CLI000199,2023-02-06,FATURA,2923.91,00,SP-CORE-02,BR,BR-9471306442,False,Brasil,0.05,False,False,0.7071067811865476
TXN00000696,CLI000510,2023-04-29,FATURA,1870.18,01,SP-CORE-02,BR,BR-3758823240,False,Brasil,0.05,False,False,-1.378013025642872
TXN00000697,CLI000734,2023-10-13,AJUSTE,2627.2,10,SP-CORE-01,BR,BR-7227593033,False,Brasil,0.05,False,False,0.027128637305896985
TXN00000698,CLI001127,2023-12-26,PAGAMENTO,2335.04,00,SP-CORE-02,BR,BR-2479679716,False,Brasil,0.05,False,False,0.028150586457861143
TXN00000699,CLI000908,2023-09-16,PAGAMENTO,1194.54,01,BA-CORE-01,BR,BR-5150074940,False,Brasil,0.05,False,False,-0.6070559678082862
TXN00000700,CLI000882,2023-06-11,ESTORNO,1934.28,02,RJ-CORE-01,BR,BR-5952163720,False,Brasil,0.05,False,False,-0.6545357367435325
TXN00000701,CLI000521,2023-11-08,ESTORNO,857.71,01,MG-CORE-01,BR,BR-1707196784,False,Brasil,0.05,False,False,0.006802305172860982
TXN00000702,CLI000034,2023-08-20,ESTORNO,1577.3,10,SP-CORE-01,BR,BR-4046558332,False,Brasil,0.05,False,False,-0.37529915618945914
TXN00000703,CLI000045,2023-06-04,AJUSTE,42.86,01,SP-CORE-02,BR,BR-9138644862,False,Brasil,0.05,False,False,-0.966277720504571
TXN00000704,CLI000320,2023-10-11,ESTORNO,-1799.22,01,SP-CORE-01,BR,BR-4633257620,False,Brasil,0.05,False,False,0.4252804568139653
TXN00000705,CLI000616,2023-05-16,AJUSTE,1297.45,01,SP-CORE-02,BR,BR-2076341629,False,Brasil,0.05,False,False,0.31028425565779866
TXN00000706,CLI000989,2023-10-20,FATURA,1411.3,01,SP-CORE-01,BR,BR-7660813178,False,Brasil,0.05,False,False,0.8296811407015153
TXN00000707,CLI000077,2023-09-07,AJUSTE,2893.45,00,BA-CORE-01,BR,BR-3291270703,False,Brasil,0.05,False,False,1.1532023384307364
TXN00000708,CLI000854,2023-02-10,PAGAMENTO,2734.82,02,RJ-CORE-01,BR,BR-1662259333,False,Brasil,0.05,False,False,0.5438445973005814
TXN00000709,CLI000625,2023-04-27,FATURA,2621.92,00,MG-CORE-01,BR,BR-7894019119,False,Brasil,0.05,False,False,0.9833536449053281
TXN00000710,CLI000453,2023-06-13,FATURA,1898.96,01,RJ-CORE-01,BR,BR-3420721027,False,Brasil,0.05,False,False,1.0263393920881831
TXN00000711,CLI001179,2023-01-26,AJUSTE,2364.25,10,MG-CORE-01,BR,BR-1121863227,False,Brasil,0.05,False,False,-0.07392962153525917
TXN00000712,CLI000689,2023-04-24,FATURA,1523.14,10,SP-CORE-02,BR,BR-7772180882,False,Brasil,0.05,False,False,0.5696317389085946
TXN00000713,CLI000175,2023-09-01,FATURA,291433.02,9A,SANTOS-PORT-07,PA,OFFSHORE-677359UG,True,Panamá,0.9,True,True,2.474680102154246
TXN00000714,CLI001146,2023-09-14,PAGAMENTO,1532.03,01,SP-CORE-02,BR,BR-5912019621,False,Brasil,0.05,False,False,-0.5994911918529238
TXN00000715,CLI001074,2023-09-07,AJUSTE,1395.71,01,BA-CORE-01,BR,BR-2712474804,False,Brasil,0.05,False,False,0.2016031611624535
TXN00000716,CLI000184,2023-05-05,AJUSTE,269.32,10,RJ-CORE-01,BR,BR-8561998560,False,Brasil,0.05,False,False,-1.0593981050978496
TXN00000717,CLI000657,2023-12-10,FATURA,1459.27,02,RJ-CORE-01,BR,BR-5751023835,False,Brasil,0.05,False,False,-0.32982640861311996
TXN00000718,CLI000906,2023-11-01,ESTORNO,2300.83,02,SP-CORE-02,BR,BR-6333223513,False,Brasil,0.05,False,False,-0.1685367194532562
TXN00000719,CLI000320,2023-08-14,AJUSTE,176.17,01,SP-CORE-02,BR,BR-5821194895,False,Brasil,0.05,False,False,0.44436966095496777
TXN00000720,CLI000590,2023-02-27,FATURA,2593.74,01,BA-CORE-01,BR,BR-2931000173,False,Brasil,0.05,False,False,0.8451085128834537
TXN00000721,CLI000965,2023-06-25,FATURA,2434.41,00,RJ-CORE-01,BR,BR-1605064858,False,Brasil,0.05,False,False,0.7382281140677669
TXN00000722,CLI001072,2023-06-19,FATURA,747.35,01,SP-CORE-02,BR,BR-5512315375,False,Brasil,0.05,False,False,-0.9861294190662419
TXN00000723,CLI001079,2023-10-08,ESTORNO,1700.93,01,SP-CORE-01,BR,BR-9355364489,False,Brasil,0.05,False,False,0.22380335171849963
